289.32 19.451860 -4.91 6.57 0.84 0.48 -0.0020 0 1 RDF2_ECa
289.32 19.451810 -4.91 6.57 0.84 0.48 -0.0020 0 1 RDFM_ECa
289.635 19.663290 -4.76 8.31 0.28 0.27 -0.0030 0 1 RDGH_ECa
291.282 18.597970 6.15 10.02 0.21 0.20 -0.0020 0 1 RDHI_ECa
290.453 19.306610 -2.94 9.65 0.24 0.36 -0.0010 0 1 RDLT_ECa
288.923 19.538790 -1.05 7.44 0.32 0.21 -0.0010 0 1 RDMA_ECa
288.361 19.848740 -4.35 7.14 0.20 0.23 -0.0020 0 1 RDMC_ECa
290.951 18.978540 2.07 9.03 0.28 0.27 -0.0060 0 1 RDMI_ECa
290.959 18.979610 2.80 9.29 0.31 0.45 -0.0030 0 1 RDMS_ECa
290.153 19.368980 -3.32 9.02 0.30 0.26 -0.0010 0 1 RDNA_ECa
288.579 18.500750 6.67 6.71 0.41 0.80 -0.0010 0 1 RDNE_ECa
297.654 16.934180 9.55 16.07 0.25 0.16 -0.0040 0 1 RDON_ECa
289.476 19.382780 -0.63 8.54 0.39 0.72 -0.0030 0 1 RDPL_ECa
289.287 19.811310 -5.23 9.15 0.25 0.22 -0.0000 0 1 RDPP_ECa
289.298 19.416200 -0.57 8.97 0.24 0.19 -0.0010 0 1 RDSC_ECa
290.089 18.461400 7.52 8.93 0.15 0.17 -0.0050 0 1 RDSD_ECa
289.754 19.285710 -0.35 7.84 0.18 0.19 -0.0020 0 1 RDSF_ECa
288.773 18.819480 4.13 7.03 0.21 0.18 -0.0020 0 1 RDSJ_ECa
290.687 18.464660 7.19 9.45 0.13 0.14 -0.0040 0 1 RDSP_ECa
289.319 19.465420 -1.67 8.09 0.61 0.67 -0.0020 0 1 RDST_ECa
289.473 19.213120 1.26 6.88 0.30 0.32 -0.0030 0 1 RDVE_ECa
289.635 19.663290 -4.76 8.31 0.28 0.27 -0.0030 0 1 RDVR_ECa
273.473 16.318150 11.60 8.99 0.30 0.21 0.0000 0 1 ROA0_ECa
288.326 17.903940 9.21 9.79 0.22 0.18 -0.0030 0 1 ROJO_ECa
296.757 17.620510 10.19 14.85 0.10 0.09 -0.0910 0 1 SAB1_ECa
296.779 17.645850 9.87 14.54 0.19 0.16 -0.0030 0 1 SAB2_ECa
298.836 14.841080 12.14 16.82 0.23 0.21 -0.0160 0 1 SAM0_ECa
278.284 12.580450 13.59 7.72 0.24 0.16 -0.0010 0 1 SAN0_ECa
288.765 18.805870 2.18 5.27 1.03 0.84 0.0020 0 1 SANJ_ECa
290.611 19.060130 1.71 7.44 0.59 0.52 0.0570 0 1 SBM2_ECa
284.238 20.012060 -5.20 5.51 0.14 0.16 -0.0020 0 1 SCUB_ECa
290.125 18.466530 6.27 7.82 0.21 0.17 0.0010 0 1 SDOM_ECa
298.487 16.402850 10.68 16.16 0.18 0.15 -0.0660 0 1 SEG0_ECa
290.962 18.768050 4.05 8.35 0.23 0.18 -0.0510 0 1 SEIB_ECa
297.017 17.495300 9.81 15.31 0.25 0.21 -0.0310 0 1 SEUS_ECa
297.024 17.471480 10.19 15.30 0.11 0.09 0.0000 0 1 SEUT_ECa
289.305 19.803930 -2.61 8.84 0.63 0.51 -0.0090 0 1 SFPP_ECa
288.591 19.719520 -4.60 5.87 0.69 0.53 0.0260 0 1 SIND_ECa
290.611 19.059810 1.71 7.44 0.59 0.52 0.0570 0 1 SMAR_ECa
286.885 18.371940 3.47 9.38 0.79 0.66 -0.0210 0 1 SMDN_ECa
290.669 19.211960 -0.52 10.64 1.05 0.79 0.0120 0 1 SMNA_ECa
296.891 18.042270 9.58 15.62 0.13 0.12 -0.0020 0 1 SMRT_ECa
287.165 19.876890 -0.08 4.72 1.24 0.95 -0.0270 0 1 SOLM_ECa
290.694 18.461020 6.96 8.94 0.09 0.07 -0.0070 0 1 SPED_ECa
303.008 5.945090 -3.99 11.89 0.16 0.22 -0.0080 0 1 SRNW_ECa
288.659 19.475250 -0.31 6.43 0.10 0.08 -0.0060 0 1 SROD_ECa
298.318 16.085960 11.62 14.89 0.67 0.48 -0.0090 0 1 STG0_ECa
286.187 18.075940 8.24 8.87 0.92 0.75 0.0340 0 1 STJS_ECa
297.26 17.295560 10.16 14.20 0.24 0.26 -0.0070 0 1 STKN_ECa
296.914 18.083270 8.31 15.81 0.32 0.27 -0.0140 0 1 STMT_ECa
295.026 18.340100 9.46 14.21 0.15 0.11 -0.0050 0 1 STVI_ECa
298.75 13.274590 12.29 13.99 0.14 0.09 -0.0000 0 1 SVGB_ECa
298.772 13.162200 13.16 14.49 0.13 0.09 -0.0050 0 1 SVGK_ECa
298.365 15.854960 11.72 15.16 0.19 0.22 0.0030 0 1 TDB0_ECa
298.355 15.847090 10.64 14.15 0.18 0.17 -0.0030 0 1 TDBS_ECa
290.499 19.321320 -3.47 9.04 0.24 0.19 -0.0010 0 1 TERR_ECa
288.908 18.208050 8.50 10.24 0.21 0.81 0.0000 0 1 TGDR_ECa
273.133 20.868120 -9.19 5.77 0.09 0.18 -0.0030 0 1 TGMX_ECa
288.159 18.245730 5.69 9.48 0.41 0.34 -0.0360 0 1 THIO_ECa
288.159 18.245740 5.69 9.48 0.41 0.34 -0.0360 0 1 THIO_ECa
287.688 18.488180 6.59 8.24 0.17 0.15 0.0140 0 1 THOM_ECa
285.603 18.326570 5.85 6.45 0.76 0.57 0.0170 0 1 TIB1_ECa
285.603 18.326500 5.85 6.45 0.76 0.57 0.0170 0 1 TIBU_ECa
287.906 18.652090 4.07 6.69 0.21 0.18 -0.0650 0 1 TOMA_ECa
289.308 18.426870 6.28 6.56 1.43 1.16 -0.0030 0 1 TORT_ECa
289.308 18.426860 6.28 6.56 1.43 1.16 -0.0030 0 1 TORX_ECa
298.967 14.539480 12.55 15.96 0.13 0.13 -0.0060 0 1 TRIL_ECa
287.345 18.366540 7.47 9.65 0.19 0.14 -0.1500 0 1 TROU_ECa
299.268 11.177100 14.54 15.18 0.12 0.16 -0.0010 0 1 TSCA_ECa
298.534 10.276710 -1.49 11.14 0.60 0.54 -0.0020 0 1 TTSF_ECa
298.601 10.639540 12.71 14.39 0.13 0.28 -0.0030 0 1 TTUW_ECa
288.868 21.460500 -6.71 6.22 0.67 0.55 -0.0170 0 1 TURK_ECa
273.132 20.868500 -9.19 5.76 0.09 0.18 -0.0030 0 1 UNPM_ECa
286.752 10.435810 8.45 15.02 0.26 0.43 -0.0020 0 1 VDPR_ECa
289.434 19.299940 -0.01 7.01 0.28 0.22 -0.0060 0 1 VEGA_ECa
289.266 18.370650 6.07 7.83 0.39 0.33 0.0400 0 1 VGIA_ECa
280.029 22.406200 -9.09 4.53 0.40 0.49 -0.0010 0 1 VICL_ECa
295.202 17.716180 11.21 13.49 0.09 0.09 -0.0050 0 1 VIKH_ECa
295.031 18.343330 8.86 14.28 0.10 0.09 -0.0060 0 1 VITH_ECa
285.153 9.286740 8.47 14.04 0.18 0.15 -0.0020 0 1 VMAG_ECa
283.278 7.818440 16.76 13.10 0.29 0.42 -0.0020 0 1 VORA_ECa
285.139 10.793770 9.02 15.40 0.21 0.22 -0.0020 0 1 VPOL_ECa
294.007 18.431340 8.53 13.62 0.26 0.15 -0.0050 0 1 ZSU1_ECa
